project,precinct,building,base_surf,surf_type,surf_id,surf_vid,surf_vx,surf_vy,surf_vz
jl-bahagia,prc-00,blk-28,roof-01,roof,0,24,50.023563,-45.722567,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,25,114.238367,-79.36736,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,26,108.167182,-74.644925,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,27,107.784833,-75.136475,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,28,60.62366,-38.452436,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,29,61.000624,-37.96781,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,30,47.038501,-43.400655,-60.462686
jl-bahagia,prc-00,blk-28,roof-01,roof,0,31,54.934602,-33.249391,-60.462686
jl-bahagia,prc-00,blk-28,roof-02,PV-module,1,0,88.433853,-66.442482,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,1,1,87.538216,-65.746948,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,1,2,86.161621,-67.519577,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,1,3,87.057266,-68.215118,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,2,0,87.538216,-65.746948,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,2,1,86.64257,-65.051407,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,2,2,85.265976,-66.824036,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,2,3,86.161621,-67.519577,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,3,0,86.64257,-65.051407,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,3,1,85.746925,-64.355865,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,3,2,84.370331,-66.128494,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,3,3,85.265976,-66.824036,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,4,0,85.746925,-64.355865,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,4,1,84.85128,-63.660324,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,4,2,83.474686,-65.432953,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,4,3,84.370331,-66.128494,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,5,0,84.85128,-63.660324,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,5,1,83.955635,-62.964783,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,5,2,82.579041,-64.737411,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,5,3,83.474686,-65.432953,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,6,0,83.955635,-62.964783,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,6,1,83.05999,-62.269241,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,6,2,81.683395,-64.04187,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,6,3,82.579041,-64.737411,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,7,0,83.05999,-62.269241,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,7,1,82.164345,-61.5737,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,7,2,80.78775,-63.346333,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,7,3,81.683395,-64.04187,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,8,0,82.164345,-61.5737,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,8,1,81.2687,-60.878159,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,8,2,79.892105,-62.650791,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,8,3,80.78775,-63.346333,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,9,0,81.2687,-60.878159,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,9,1,80.373055,-60.182617,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,9,2,78.996468,-61.95525,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,9,3,79.892105,-62.650791,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,10,0,80.373055,-60.182617,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,10,1,79.477409,-59.487076,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,10,2,78.100822,-61.259708,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,10,3,78.996468,-61.95525,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,11,0,79.477409,-59.487076,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,11,1,78.581764,-58.791538,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,11,2,77.205177,-60.564167,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,11,3,78.100822,-61.259708,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,12,0,78.581764,-58.791538,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,12,1,77.686127,-58.095997,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,12,2,76.309532,-59.868626,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,12,3,77.205177,-60.564167,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,13,0,77.686127,-58.095997,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,13,1,76.790482,-57.400455,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,13,2,75.413887,-59.173084,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,13,3,76.309532,-59.868626,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,14,0,76.790482,-57.400455,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,14,1,75.894836,-56.704914,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,14,2,74.518242,-58.477547,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,14,3,75.413887,-59.173084,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,15,0,75.894836,-56.704914,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,15,1,74.999191,-56.009373,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,15,2,73.622597,-57.782005,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,15,3,74.518242,-58.477547,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,16,0,74.999191,-56.009373,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,16,1,74.103546,-55.313831,-56.728275
jl-bahagia,prc-00,blk-28,roof-02,PV-module,16,2,72.726952,-57.086464,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,PV-module,16,3,73.622597,-57.782005,-57.12402
jl-bahagia,prc-00,blk-28,roof-02,roof,0,0,86.701906,-69.178462,-57.283871
jl-bahagia,prc-00,blk-28,roof-02,roof,0,1,71.802902,-57.58936,-57.283871
jl-bahagia,prc-00,blk-28,roof-02,roof,0,2,89.339337,-65.787768,-57.283871
jl-bahagia,prc-00,blk-28,roof-02,roof,0,3,74.440333,-54.198666,-57.283871
jl-bahagia,prc-00,blk-29,roof-01,PV-module,1,0,86.633972,-125.611557,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,1,1,85.510376,-125.764778,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,1,2,85.813614,-127.988571,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,1,3,86.937218,-127.83535,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,2,0,85.510376,-125.764778,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,2,1,84.386772,-125.917992,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,2,2,84.690018,-128.141785,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,2,3,85.813614,-127.988571,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,3,0,84.386772,-125.917992,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,3,1,83.263168,-126.071213,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,3,2,83.566414,-128.295013,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,3,3,84.690018,-128.141785,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,4,0,87.242691,-130.075516,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,4,1,88.366295,-129.922302,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,4,2,88.063049,-127.698502,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,4,3,86.939445,-127.851723,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,5,0,86.119095,-130.228729,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,5,1,87.242691,-130.075516,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,5,2,86.939445,-127.851723,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,5,3,85.815849,-128.004944,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,6,0,84.995491,-130.381958,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,6,1,86.119095,-130.228729,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,6,2,85.815849,-128.004944,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,6,3,84.692245,-128.158157,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,7,0,83.871887,-130.535172,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,7,1,84.995491,-130.381958,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,7,2,84.692245,-128.158157,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,7,3,83.568642,-128.311371,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,8,0,82.748291,-130.688385,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,8,1,83.871887,-130.535172,-55.962109
jl-bahagia,prc-00,blk-29,roof-01,PV-module,8,2,83.568642,-128.311371,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,PV-module,8,3,82.445045,-128.4646,-56.357853
jl-bahagia,prc-00,blk-29,roof-01,roof,0,0,84.981656,-121.441339,-57.867702
jl-bahagia,prc-00,blk-29,roof-01,roof,0,1,83.763496,-121.607165,-57.867702
jl-bahagia,prc-00,blk-29,roof-01,roof,0,2,92.019122,-130.488588,-57.867702
jl-bahagia,prc-00,blk-29,roof-01,roof,0,3,79.317213,-132.217676,-57.867702
jl-bahagia,prc-00,blk-29,roof-02,PV-module,1,0,93.51899,-108.535789,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,1,1,92.829529,-109.436127,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,1,2,94.61145,-110.800674,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,1,3,95.300903,-109.900345,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,2,0,92.829529,-109.436127,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,2,1,92.140076,-110.336464,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,2,2,93.921989,-111.701012,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,2,3,94.61145,-110.800674,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,3,0,92.140076,-110.336464,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,3,1,91.450615,-111.236794,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,3,2,93.232529,-112.601349,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,3,3,93.921989,-111.701012,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,4,0,91.450615,-111.236794,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,4,1,90.761162,-112.137131,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,4,2,92.543076,-113.501686,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,4,3,93.232529,-112.601349,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,5,0,90.761162,-112.137131,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,5,1,90.071701,-113.037468,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,5,2,91.853615,-114.402023,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,5,3,92.543076,-113.501686,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,6,0,90.071701,-113.037468,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,6,1,89.38224,-113.937805,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,6,2,91.164162,-115.302353,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,6,3,91.853615,-114.402023,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,7,0,89.38224,-113.937805,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,7,1,88.692787,-114.838135,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,7,2,90.474701,-116.20269,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,7,3,91.164162,-115.302353,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,8,0,88.692787,-114.838135,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,8,1,88.003326,-115.738472,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,8,2,89.785248,-117.103027,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,8,3,90.474701,-116.20269,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,9,0,88.003326,-115.738472,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,9,1,87.313873,-116.638809,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,9,2,89.095787,-118.003365,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,9,3,89.785248,-117.103027,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,10,0,87.313873,-116.638809,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,10,1,86.624413,-117.539146,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,10,2,88.406326,-118.903694,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,10,3,89.095787,-118.003365,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,11,0,96.806213,-112.481384,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,11,1,96.11676,-113.381721,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,11,2,97.898674,-114.746269,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,11,3,98.588135,-113.845932,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,12,0,96.11676,-113.381721,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,12,1,95.427299,-114.282051,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,12,2,97.209213,-115.646606,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,12,3,97.898674,-114.746269,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,13,0,95.427299,-114.282051,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,13,1,94.737846,-115.182388,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,13,2,96.51976,-116.546944,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,13,3,97.209213,-115.646606,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,14,0,94.737846,-115.182388,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,14,1,94.048386,-116.082726,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,14,2,95.830299,-117.447281,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,14,3,96.51976,-116.546944,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,15,0,94.048386,-116.082726,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,15,1,93.358925,-116.983063,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,15,2,95.140846,-118.34761,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,15,3,95.830299,-117.447281,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,16,0,93.358925,-116.983063,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,16,1,92.669472,-117.8834,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,16,2,94.451385,-119.247948,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,16,3,95.140846,-118.34761,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,17,0,92.669472,-117.8834,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,17,1,91.980011,-118.78373,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,17,2,93.761925,-120.148285,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,17,3,94.451385,-119.247948,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,18,0,91.980011,-118.78373,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,18,1,91.290558,-119.684067,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,18,2,93.072472,-121.048622,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,18,3,93.761925,-120.148285,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,19,0,91.290558,-119.684067,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,19,1,90.601097,-120.584404,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,19,2,92.383011,-121.948959,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,19,3,93.072472,-121.048622,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,20,0,90.601097,-120.584404,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,20,1,89.911636,-121.484741,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,20,2,91.693558,-122.849289,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,20,3,92.383011,-121.948959,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,21,0,89.911636,-121.484741,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,21,1,89.222183,-122.385078,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,21,2,91.004097,-123.749626,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,21,3,91.693558,-122.849289,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,22,0,89.222183,-122.385078,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,22,1,88.532722,-123.285408,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,22,2,90.314644,-124.649963,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,22,3,91.004097,-123.749626,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,23,0,95.717026,-113.075623,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,23,1,96.406479,-112.175285,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,23,2,94.624565,-110.81073,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,23,3,93.935104,-111.711067,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,24,0,95.027565,-113.975952,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,24,1,95.717026,-113.075623,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,24,2,93.935104,-111.711067,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,24,3,93.245651,-112.611404,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,25,0,94.338104,-114.876289,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,25,1,95.027565,-113.975952,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,25,2,93.245651,-112.611404,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,25,3,92.55619,-113.511742,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,26,0,93.648651,-115.776627,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,26,1,94.338104,-114.876289,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,26,2,92.55619,-113.511742,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,26,3,91.866737,-114.412071,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,27,0,92.95919,-116.676964,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,27,1,93.648651,-115.776627,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,27,2,91.866737,-114.412071,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,27,3,91.177277,-115.312408,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,28,0,92.269737,-117.577301,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,28,1,92.95919,-116.676964,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,28,2,91.177277,-115.312408,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,28,3,90.487816,-116.212746,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,29,0,91.580276,-118.477631,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,29,1,92.269737,-117.577301,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,29,2,90.487816,-116.212746,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,29,3,89.798363,-117.113083,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,30,0,90.890816,-119.377968,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,30,1,91.580276,-118.477631,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,30,2,89.798363,-117.113083,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,30,3,89.108902,-118.013412,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,31,0,90.201363,-120.278305,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,31,1,90.890816,-119.377968,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,31,2,89.108902,-118.013412,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,31,3,88.419449,-118.91375,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,32,0,89.511902,-121.178642,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,32,1,90.201363,-120.278305,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,32,2,88.419449,-118.91375,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,32,3,87.729988,-119.814087,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,33,0,88.822449,-122.078979,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,33,1,89.511902,-121.178642,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,33,2,87.729988,-119.814087,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,33,3,87.040527,-120.714424,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,34,0,99.693703,-116.12088,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,34,1,100.383163,-115.220543,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,34,2,98.60125,-113.855988,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,34,3,97.911789,-114.756325,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,35,0,99.00425,-117.021217,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,35,1,99.693703,-116.12088,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,35,2,97.911789,-114.756325,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,35,3,97.222336,-115.656662,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,36,0,98.314789,-117.921547,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,36,1,99.00425,-117.021217,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,36,2,97.222336,-115.656662,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,36,3,96.532875,-116.556999,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,37,0,97.625336,-118.821884,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,37,1,98.314789,-117.921547,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,37,2,96.532875,-116.556999,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,37,3,95.843414,-117.457329,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,38,0,96.935875,-119.722221,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,38,1,97.625336,-118.821884,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,38,2,95.843414,-117.457329,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,38,3,95.153961,-118.357666,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,39,0,96.246422,-120.622559,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,39,1,96.935875,-119.722221,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,39,2,95.153961,-118.357666,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,39,3,94.4645,-119.258003,-56.357853
jl-bahagia,prc-00,blk-29,roof-02,PV-module,40,0,95.556961,-121.522888,-55.962109
jl-bahagia,prc-00,blk-29,roof-02,PV-module,40,1,96.246422,-120.622559,-55.962109
